"st","lat","long","y","x","year","month","day","weekno","weekday","hr","min","pixel"
31,13.0437,77.5916,184,449,2016,3,5,1,5,8,30,2
31,13.0437,77.592,184,450,2016,3,5,1,5,8,30,2
31,13.0434,77.5916,185,449,2016,3,5,1,5,8,30,2
31,13.0434,77.592,185,450,2016,3,5,1,5,8,30,2
31,13.043,77.5903,186,445,2016,3,5,1,5,8,30,2
31,13.043,77.592,186,450,2016,3,5,1,5,8,30,2
31,13.0427,77.5909,187,447,2016,3,5,1,5,8,30,3
31,13.0424,77.5899,188,444,2016,3,5,1,5,8,30,1
31,13.0424,77.5906,188,446,2016,3,5,1,5,8,30,3
31,13.0424,77.5909,188,447,2016,3,5,1,5,8,30,3
31,13.042,77.5906,189,446,2016,3,5,1,5,8,30,3
31,13.042,77.5909,189,447,2016,3,5,1,5,8,30,3
31,13.0417,77.5906,190,446,2016,3,5,1,5,8,30,3
31,13.0417,77.5909,190,447,2016,3,5,1,5,8,30,3
31,13.0414,77.5903,191,445,2016,3,5,1,5,8,30,3
31,13.0414,77.5909,191,447,2016,3,5,1,5,8,30,3
31,13.041,77.5892,192,442,2016,3,5,1,5,8,30,2
31,13.041,77.5896,192,443,2016,3,5,1,5,8,30,2
31,13.041,77.5899,192,444,2016,3,5,1,5,8,30,3
31,13.041,77.5903,192,445,2016,3,5,1,5,8,30,3
31,13.041,77.5906,192,446,2016,3,5,1,5,8,30,3
31,13.0407,77.5889,193,441,2016,3,5,1,5,8,30,2
31,13.0407,77.5892,193,442,2016,3,5,1,5,8,30,2
31,13.0407,77.5899,193,444,2016,3,5,1,5,8,30,3
31,13.0407,77.5903,193,445,2016,3,5,1,5,8,30,3
31,13.0407,77.5906,193,446,2016,3,5,1,5,8,30,3
31,13.0407,77.5913,193,448,2016,3,5,1,5,8,30,3
31,13.0403,77.5889,194,441,2016,3,5,1,5,8,30,2
31,13.0403,77.5899,194,444,2016,3,5,1,5,8,30,3
31,13.0403,77.5903,194,445,2016,3,5,1,5,8,30,3
31,13.0403,77.5906,194,446,2016,3,5,1,5,8,30,3
31,13.04,77.5885,195,440,2016,3,5,1,5,8,30,2
31,13.04,77.5889,195,441,2016,3,5,1,5,8,30,2
31,13.04,77.5892,195,442,2016,3,5,1,5,8,30,2
31,13.04,77.5899,195,444,2016,3,5,1,5,8,30,3
31,13.04,77.5903,195,445,2016,3,5,1,5,8,30,3
31,13.04,77.5913,195,448,2016,3,5,1,5,8,30,3
31,13.0397,77.5885,196,440,2016,3,5,1,5,8,30,2
31,13.0397,77.5889,196,441,2016,3,5,1,5,8,30,2
31,13.0397,77.5899,196,444,2016,3,5,1,5,8,30,3
31,13.0397,77.5903,196,445,2016,3,5,1,5,8,30,3
31,13.0397,77.5913,196,448,2016,3,5,1,5,8,30,1
31,13.0393,77.5885,197,440,2016,3,5,1,5,8,30,2
31,13.0393,77.5889,197,441,2016,3,5,1,5,8,30,2
31,13.0393,77.5899,197,444,2016,3,5,1,5,8,30,3
31,13.0393,77.5903,197,445,2016,3,5,1,5,8,30,3
31,13.0393,77.5916,197,449,2016,3,5,1,5,8,30,1
31,13.0393,77.592,197,450,2016,3,5,1,5,8,30,1
31,13.039,77.5899,198,444,2016,3,5,1,5,8,30,3
31,13.039,77.5903,198,445,2016,3,5,1,5,8,30,3
31,13.0387,77.5896,199,443,2016,3,5,1,5,8,30,3
31,13.0387,77.5899,199,444,2016,3,5,1,5,8,30,3
31,13.0387,77.5903,199,445,2016,3,5,1,5,8,30,3
31,13.0387,77.5909,199,447,2016,3,5,1,5,8,30,3
31,13.0383,77.5896,200,443,2016,3,5,1,5,8,30,3
31,13.0383,77.5899,200,444,2016,3,5,1,5,8,30,3
31,13.0383,77.5906,200,446,2016,3,5,1,5,8,30,3
31,13.0383,77.5909,200,447,2016,3,5,1,5,8,30,3
31,13.0383,77.5913,200,448,2016,3,5,1,5,8,30,2
31,13.038,77.5896,201,443,2016,3,5,1,5,8,30,3
31,13.038,77.5899,201,444,2016,3,5,1,5,8,30,3
31,13.038,77.5906,201,446,2016,3,5,1,5,8,30,3
31,13.038,77.5909,201,447,2016,3,5,1,5,8,30,3
31,13.0377,77.5889,202,441,2016,3,5,1,5,8,30,2
31,13.0377,77.5896,202,443,2016,3,5,1,5,8,30,3
31,13.0377,77.5899,202,444,2016,3,5,1,5,8,30,3
31,13.0377,77.5906,202,446,2016,3,5,1,5,8,30,3
31,13.0377,77.5909,202,447,2016,3,5,1,5,8,30,3
31,13.0373,77.5896,203,443,2016,3,5,1,5,8,30,3
31,13.0373,77.5899,203,444,2016,3,5,1,5,8,30,3
31,13.0373,77.5903,203,445,2016,3,5,1,5,8,30,3
31,13.0373,77.5906,203,446,2016,3,5,1,5,8,30,3
31,13.0373,77.5909,203,447,2016,3,5,1,5,8,30,3
31,13.037,77.5896,204,443,2016,3,5,1,5,8,30,3
31,13.037,77.5899,204,444,2016,3,5,1,5,8,30,3
31,13.037,77.5903,204,445,2016,3,5,1,5,8,30,3
31,13.037,77.5906,204,446,2016,3,5,1,5,8,30,3
31,13.037,77.5909,204,447,2016,3,5,1,5,8,30,3
31,13.0367,77.5892,205,442,2016,3,5,1,5,8,30,3
31,13.0367,77.5896,205,443,2016,3,5,1,5,8,30,3
31,13.0367,77.5899,205,444,2016,3,5,1,5,8,30,3
31,13.0367,77.5903,205,445,2016,3,5,1,5,8,30,3
31,13.0367,77.5906,205,446,2016,3,5,1,5,8,30,3
31,13.0367,77.5909,205,447,2016,3,5,1,5,8,30,3
31,13.0363,77.5885,206,440,2016,3,5,1,5,8,30,1
31,13.0363,77.5892,206,442,2016,3,5,1,5,8,30,3
31,13.0363,77.5896,206,443,2016,3,5,1,5,8,30,3
31,13.0363,77.5899,206,444,2016,3,5,1,5,8,30,3
31,13.0363,77.5903,206,445,2016,3,5,1,5,8,30,3
31,13.036,77.5892,207,442,2016,3,5,1,5,8,30,3
31,13.036,77.5896,207,443,2016,3,5,1,5,8,30,3
31,13.036,77.5899,207,444,2016,3,5,1,5,8,30,3
31,13.036,77.5903,207,445,2016,3,5,1,5,8,30,3
31,13.036,77.5906,207,446,2016,3,5,1,5,8,30,3
31,13.0357,77.5892,208,442,2016,3,5,1,5,8,30,3
31,13.0357,77.5896,208,443,2016,3,5,1,5,8,30,3
31,13.0357,77.5899,208,444,2016,3,5,1,5,8,30,3
31,13.0353,77.5892,209,442,2016,3,5,1,5,8,30,3
31,13.0353,77.5896,209,443,2016,3,5,1,5,8,30,3
31,13.0353,77.5899,209,444,2016,3,5,1,5,8,30,3
31,13.0353,77.5903,209,445,2016,3,5,1,5,8,30,3
31,13.035,77.5896,210,443,2016,3,5,1,5,8,30,3
31,13.035,77.5899,210,444,2016,3,5,1,5,8,30,3
31,13.0347,77.5885,211,440,2016,3,5,1,5,8,30,2
31,13.0347,77.5899,211,444,2016,3,5,1,5,8,30,3
31,13.0347,77.5903,211,445,2016,3,5,1,5,8,30,3
31,13.0343,77.5889,212,441,2016,3,5,1,5,8,30,2
31,13.0343,77.5899,212,444,2016,3,5,1,5,8,30,3
31,13.034,77.5889,213,441,2016,3,5,1,5,8,30,2
31,13.034,77.5892,213,442,2016,3,5,1,5,8,30,2
31,13.034,77.5899,213,444,2016,3,5,1,5,8,30,3
31,13.0337,77.5882,214,439,2016,3,5,1,5,8,30,2
31,13.0337,77.5885,214,440,2016,3,5,1,5,8,30,2
31,13.0337,77.5889,214,441,2016,3,5,1,5,8,30,2
31,13.0337,77.5892,214,442,2016,3,5,1,5,8,30,2
31,13.0337,77.5899,214,444,2016,3,5,1,5,8,30,3
31,13.0333,77.5885,215,440,2016,3,5,1,5,8,30,2
31,13.0333,77.5889,215,441,2016,3,5,1,5,8,30,2
31,13.0333,77.5892,215,442,2016,3,5,1,5,8,30,2
31,13.033,77.5885,216,440,2016,3,5,1,5,8,30,2
31,13.033,77.5889,216,441,2016,3,5,1,5,8,30,2
31,13.033,77.5896,216,443,2016,3,5,1,5,8,30,2
31,13.0327,77.5879,217,438,2016,3,5,1,5,8,30,2
31,13.0327,77.5882,217,439,2016,3,5,1,5,8,30,2
31,13.0327,77.5885,217,440,2016,3,5,1,5,8,30,2
31,13.0327,77.5889,217,441,2016,3,5,1,5,8,30,2
31,13.0327,77.5896,217,443,2016,3,5,1,5,8,30,2
31,13.0323,77.5882,218,439,2016,3,5,1,5,8,30,2
31,13.0323,77.5885,218,440,2016,3,5,1,5,8,30,2
31,13.0323,77.5889,218,441,2016,3,5,1,5,8,30,2
31,13.032,77.5882,219,439,2016,3,5,1,5,8,30,2
31,13.032,77.5885,219,440,2016,3,5,1,5,8,30,2
31,13.032,77.5889,219,441,2016,3,5,1,5,8,30,2
31,13.032,77.5892,219,442,2016,3,5,1,5,8,30,2
31,13.0317,77.5875,220,437,2016,3,5,1,5,8,30,2
31,13.0317,77.5879,220,438,2016,3,5,1,5,8,30,2
31,13.0317,77.5882,220,439,2016,3,5,1,5,8,30,2
31,13.0317,77.5885,220,440,2016,3,5,1,5,8,30,2
31,13.0313,77.5879,221,438,2016,3,5,1,5,8,30,2
31,13.0313,77.5882,221,439,2016,3,5,1,5,8,30,2
31,13.0313,77.5885,221,440,2016,3,5,1,5,8,30,2
31,13.031,77.5872,222,436,2016,3,5,1,5,8,30,2
31,13.031,77.5879,222,438,2016,3,5,1,5,8,30,2
31,13.031,77.5882,222,439,2016,3,5,1,5,8,30,2
31,13.0306,77.5875,223,437,2016,3,5,1,5,8,30,2
31,13.0306,77.5882,223,439,2016,3,5,1,5,8,30,2
31,13.0303,77.5875,224,437,2016,3,5,1,5,8,30,2
31,13.0303,77.5879,224,438,2016,3,5,1,5,8,30,2
31,13.0303,77.5882,224,439,2016,3,5,1,5,8,30,2
31,13.03,77.5868,225,435,2016,3,5,1,5,8,30,2
31,13.03,77.5875,225,437,2016,3,5,1,5,8,30,2
31,13.03,77.5879,225,438,2016,3,5,1,5,8,30,2
31,13.0296,77.5872,226,436,2016,3,5,1,5,8,30,2
31,13.0296,77.5875,226,437,2016,3,5,1,5,8,30,2
31,13.0296,77.5879,226,438,2016,3,5,1,5,8,30,2
31,13.0293,77.5865,227,434,2016,3,5,1,5,8,30,2
31,13.0293,77.5872,227,436,2016,3,5,1,5,8,30,2
31,13.0293,77.5875,227,437,2016,3,5,1,5,8,30,2
31,13.0293,77.5882,227,439,2016,3,5,1,5,8,30,2
31,13.029,77.5868,228,435,2016,3,5,1,5,8,30,2
31,13.029,77.5872,228,436,2016,3,5,1,5,8,30,2
31,13.029,77.5875,228,437,2016,3,5,1,5,8,30,2
31,13.029,77.5882,228,439,2016,3,5,1,5,8,30,2
31,13.0286,77.5868,229,435,2016,3,5,1,5,8,30,2
31,13.0286,77.5872,229,436,2016,3,5,1,5,8,30,2
31,13.0286,77.5875,229,437,2016,3,5,1,5,8,30,2
31,13.0283,77.5861,230,433,2016,3,5,1,5,8,30,2
31,13.0283,77.5868,230,435,2016,3,5,1,5,8,30,2
31,13.0283,77.5872,230,436,2016,3,5,1,5,8,30,2
31,13.028,77.5865,231,434,2016,3,5,1,5,8,30,2
31,13.028,77.5868,231,435,2016,3,5,1,5,8,30,2
31,13.028,77.5872,231,436,2016,3,5,1,5,8,30,2
31,13.0276,77.5865,232,434,2016,3,5,1,5,8,30,2
31,13.0276,77.5868,232,435,2016,3,5,1,5,8,30,2
32,13.0286,77.6359,229,578,2016,3,5,1,5,8,30,3
32,13.0283,77.6363,230,579,2016,3,5,1,5,8,30,2
32,13.0283,77.6366,230,580,2016,3,5,1,5,8,30,2
32,13.0283,77.6369,230,581,2016,3,5,1,5,8,30,2
32,13.028,77.6349,231,575,2016,3,5,1,5,8,30,3
32,13.028,77.6359,231,578,2016,3,5,1,5,8,30,2
32,13.028,77.6363,231,579,2016,3,5,1,5,8,30,2
32,13.028,77.6366,231,580,2016,3,5,1,5,8,30,2
32,13.0276,77.6332,232,570,2016,3,5,1,5,8,30,2
32,13.0276,77.6345,232,574,2016,3,5,1,5,8,30,3
32,13.0276,77.6349,232,575,2016,3,5,1,5,8,30,3
32,13.0276,77.6359,232,578,2016,3,5,1,5,8,30,2
32,13.0276,77.6363,232,579,2016,3,5,1,5,8,30,2
32,13.0273,77.6345,233,574,2016,3,5,1,5,8,30,3
32,13.0273,77.6356,233,577,2016,3,5,1,5,8,30,2
32,13.0273,77.6359,233,578,2016,3,5,1,5,8,30,2
32,13.0273,77.6363,233,579,2016,3,5,1,5,8,30,2
32,13.027,77.6352,234,576,2016,3,5,1,5,8,30,2
32,13.027,77.6356,234,577,2016,3,5,1,5,8,30,2
32,13.0266,77.6349,235,575,2016,3,5,1,5,8,30,2
32,13.0246,77.64,241,590,2016,3,5,1,5,8,30,2
32,13.0246,77.6404,241,591,2016,3,5,1,5,8,30,2
32,13.0243,77.6414,242,594,2016,3,5,1,5,8,30,2
32,13.0243,77.6418,242,595,2016,3,5,1,5,8,30,2
32,13.024,77.6407,243,592,2016,3,5,1,5,8,30,2
32,13.024,77.6411,243,593,2016,3,5,1,5,8,30,2
32,13.024,77.6414,243,594,2016,3,5,1,5,8,30,2
32,13.024,77.6424,243,597,2016,3,5,1,5,8,30,2
32,13.0236,77.6418,244,595,2016,3,5,1,5,8,30,2
32,13.0236,77.6421,244,596,2016,3,5,1,5,8,30,2
32,13.0236,77.6424,244,597,2016,3,5,1,5,8,30,2
32,13.0233,77.6424,245,597,2016,3,5,1,5,8,30,2
32,13.0233,77.6428,245,598,2016,3,5,1,5,8,30,2
32,13.0233,77.6431,245,599,2016,3,5,1,5,8,30,2
32,13.023,77.6435,246,600,2016,3,5,1,5,8,30,2
32,13.023,77.6438,246,601,2016,3,5,1,5,8,30,2
32,13.0226,77.6442,247,602,2016,3,5,1,5,8,30,2
32,13.0226,77.6445,247,603,2016,3,5,1,5,8,30,2
32,13.0223,77.6448,248,604,2016,3,5,1,5,8,30,2
32,13.0223,77.6452,248,605,2016,3,5,1,5,8,30,2
32,13.022,77.6459,249,607,2016,3,5,1,5,8,30,2
32,13.022,77.6469,249,610,2016,3,5,1,5,8,30,2
32,13.0216,77.6466,250,609,2016,3,5,1,5,8,30,2
32,13.0216,77.6476,250,612,2016,3,5,1,5,8,30,2
32,13.0213,77.6483,251,614,2016,3,5,1,5,8,30,2
32,13.0213,77.6486,251,615,2016,3,5,1,5,8,30,2
32,13.0209,77.6483,252,614,2016,3,5,1,5,8,30,2
32,13.0209,77.649,252,616,2016,3,5,1,5,8,30,2
32,13.0206,77.65,253,619,2016,3,5,1,5,8,30,2
32,13.0203,77.6507,254,621,2016,3,5,1,5,8,30,2
32,13.0199,77.6514,255,623,2016,3,5,1,5,8,30,2
32,13.0196,77.6521,256,625,2016,3,5,1,5,8,30,2
32,13.0196,77.6541,256,631,2016,3,5,1,5,8,30,1
32,13.0193,77.6527,257,627,2016,3,5,1,5,8,30,2
32,13.0189,77.6534,258,629,2016,3,5,1,5,8,30,2
32,13.0186,77.6541,259,631,2016,3,5,1,5,8,30,2
32,13.0186,77.6545,259,632,2016,3,5,1,5,8,30,2
32,13.0186,77.6565,259,638,2016,3,5,1,5,8,30,1
32,13.0183,77.6548,260,633,2016,3,5,1,5,8,30,2
32,13.0183,77.6551,260,634,2016,3,5,1,5,8,30,2
32,13.0179,77.6558,261,636,2016,3,5,1,5,8,30,2
32,13.0176,77.6565,262,638,2016,3,5,1,5,8,30,2
32,13.0156,77.661,268,651,2016,3,5,1,5,8,30,2
32,13.0156,77.662,268,654,2016,3,5,1,5,8,30,1
32,13.0153,77.661,269,651,2016,3,5,1,5,8,30,2
32,13.0153,77.6617,269,653,2016,3,5,1,5,8,30,2
32,13.0149,77.6613,270,652,2016,3,5,1,5,8,30,2
32,13.0149,77.6617,270,653,2016,3,5,1,5,8,30,2
32,13.0149,77.6624,270,655,2016,3,5,1,5,8,30,2
32,13.0149,77.6627,270,656,2016,3,5,1,5,8,30,2
32,13.0146,77.6613,271,652,2016,3,5,1,5,8,30,2
32,13.0146,77.6617,271,653,2016,3,5,1,5,8,30,2
32,13.0146,77.662,271,654,2016,3,5,1,5,8,30,2
32,13.0146,77.6624,271,655,2016,3,5,1,5,8,30,2
32,13.0146,77.6634,271,658,2016,3,5,1,5,8,30,2
32,13.0143,77.662,272,654,2016,3,5,1,5,8,30,2
32,13.0143,77.6624,272,655,2016,3,5,1,5,8,30,2
32,13.0143,77.6627,272,656,2016,3,5,1,5,8,30,2
32,13.0143,77.663,272,657,2016,3,5,1,5,8,30,2
32,13.0139,77.6617,273,653,2016,3,5,1,5,8,30,2
32,13.0139,77.6624,273,655,2016,3,5,1,5,8,30,2
32,13.0139,77.6627,273,656,2016,3,5,1,5,8,30,2
32,13.0139,77.663,273,657,2016,3,5,1,5,8,30,2
32,13.0136,77.6613,274,652,2016,3,5,1,5,8,30,3
32,13.0136,77.6627,274,656,2016,3,5,1,5,8,30,2
32,13.0136,77.663,274,657,2016,3,5,1,5,8,30,2
32,13.0133,77.6617,275,653,2016,3,5,1,5,8,30,2
32,13.0133,77.6627,275,656,2016,3,5,1,5,8,30,2
32,13.0133,77.663,275,657,2016,3,5,1,5,8,30,2
32,13.0133,77.6637,275,659,2016,3,5,1,5,8,30,2
32,13.0129,77.662,276,654,2016,3,5,1,5,8,30,2
32,13.0129,77.6627,276,656,2016,3,5,1,5,8,30,2
32,13.0129,77.663,276,657,2016,3,5,1,5,8,30,2
32,13.0129,77.6634,276,658,2016,3,5,1,5,8,30,2
32,13.0129,77.6637,276,659,2016,3,5,1,5,8,30,2
32,13.0126,77.6617,277,653,2016,3,5,1,5,8,30,2
32,13.0126,77.662,277,654,2016,3,5,1,5,8,30,2
32,13.0126,77.6627,277,656,2016,3,5,1,5,8,30,2
32,13.0126,77.663,277,657,2016,3,5,1,5,8,30,2
32,13.0126,77.6634,277,658,2016,3,5,1,5,8,30,2
32,13.0126,77.6637,277,659,2016,3,5,1,5,8,30,2
32,13.0123,77.6617,278,653,2016,3,5,1,5,8,30,2
32,13.0123,77.662,278,654,2016,3,5,1,5,8,30,2
32,13.0123,77.6624,278,655,2016,3,5,1,5,8,30,2
32,13.0123,77.6627,278,656,2016,3,5,1,5,8,30,2
32,13.0123,77.663,278,657,2016,3,5,1,5,8,30,2
32,13.0123,77.6634,278,658,2016,3,5,1,5,8,30,2
32,13.0123,77.6637,278,659,2016,3,5,1,5,8,30,2
32,13.0119,77.6613,279,652,2016,3,5,1,5,8,30,2
32,13.0119,77.6617,279,653,2016,3,5,1,5,8,30,2
32,13.0119,77.662,279,654,2016,3,5,1,5,8,30,2
32,13.0119,77.6624,279,655,2016,3,5,1,5,8,30,2
32,13.0119,77.6627,279,656,2016,3,5,1,5,8,30,2
32,13.0119,77.663,279,657,2016,3,5,1,5,8,30,2
32,13.0119,77.6634,279,658,2016,3,5,1,5,8,30,2
32,13.0116,77.6617,280,653,2016,3,5,1,5,8,30,2
32,13.0116,77.662,280,654,2016,3,5,1,5,8,30,2
32,13.0116,77.6624,280,655,2016,3,5,1,5,8,30,2
32,13.0116,77.663,280,657,2016,3,5,1,5,8,30,2
32,13.0116,77.6634,280,658,2016,3,5,1,5,8,30,2
32,13.0116,77.6637,280,659,2016,3,5,1,5,8,30,2
32,13.0112,77.662,281,654,2016,3,5,1,5,8,30,2
32,13.0112,77.6624,281,655,2016,3,5,1,5,8,30,2
32,13.0112,77.663,281,657,2016,3,5,1,5,8,30,2
32,13.0112,77.6634,281,658,2016,3,5,1,5,8,30,2
32,13.0109,77.6617,282,653,2016,3,5,1,5,8,30,2
32,13.0109,77.662,282,654,2016,3,5,1,5,8,30,2
32,13.0109,77.6624,282,655,2016,3,5,1,5,8,30,2
32,13.0109,77.663,282,657,2016,3,5,1,5,8,30,2
32,13.0109,77.6634,282,658,2016,3,5,1,5,8,30,2
32,13.0106,77.6617,283,653,2016,3,5,1,5,8,30,2
32,13.0106,77.662,283,654,2016,3,5,1,5,8,30,2
32,13.0106,77.6624,283,655,2016,3,5,1,5,8,30,2
32,13.0106,77.663,283,657,2016,3,5,1,5,8,30,2
32,13.0106,77.6634,283,658,2016,3,5,1,5,8,30,2
32,13.0102,77.662,284,654,2016,3,5,1,5,8,30,2
32,13.0102,77.6624,284,655,2016,3,5,1,5,8,30,2
32,13.0102,77.663,284,657,2016,3,5,1,5,8,30,2
32,13.0099,77.662,285,654,2016,3,5,1,5,8,30,2
32,13.0099,77.6624,285,655,2016,3,5,1,5,8,30,2
32,13.0099,77.663,285,657,2016,3,5,1,5,8,30,2
32,13.0099,77.6634,285,658,2016,3,5,1,5,8,30,3
32,13.0096,77.662,286,654,2016,3,5,1,5,8,30,2
32,13.0096,77.6624,286,655,2016,3,5,1,5,8,30,2
32,13.0096,77.6634,286,658,2016,3,5,1,5,8,30,3
32,13.0092,77.662,287,654,2016,3,5,1,5,8,30,2
32,13.0092,77.6624,287,655,2016,3,5,1,5,8,30,2
32,13.0092,77.663,287,657,2016,3,5,1,5,8,30,3
32,13.0092,77.6634,287,658,2016,3,5,1,5,8,30,3
32,13.0092,77.6641,287,660,2016,3,5,1,5,8,30,2
32,13.0089,77.662,288,654,2016,3,5,1,5,8,30,2
32,13.0089,77.6624,288,655,2016,3,5,1,5,8,30,2
32,13.0089,77.6634,288,658,2016,3,5,1,5,8,30,3
32,13.0089,77.6637,288,659,2016,3,5,1,5,8,30,3
32,13.0086,77.662,289,654,2016,3,5,1,5,8,30,2
32,13.0086,77.6624,289,655,2016,3,5,1,5,8,30,2
32,13.0086,77.6634,289,658,2016,3,5,1,5,8,30,3
32,13.0086,77.6637,289,659,2016,3,5,1,5,8,30,3
32,13.0082,77.6624,290,655,2016,3,5,1,5,8,30,2
32,13.0082,77.6634,290,658,2016,3,5,1,5,8,30,3
32,13.0082,77.6637,290,659,2016,3,5,1,5,8,30,3
32,13.0079,77.662,291,654,2016,3,5,1,5,8,30,2
32,13.0079,77.6634,291,658,2016,3,5,1,5,8,30,3
32,13.0079,77.6637,291,659,2016,3,5,1,5,8,30,3
32,13.0076,77.662,292,654,2016,3,5,1,5,8,30,2
32,13.0076,77.6634,292,658,2016,3,5,1,5,8,30,3
32,13.0076,77.6637,292,659,2016,3,5,1,5,8,30,3
32,13.0072,77.6624,293,655,2016,3,5,1,5,8,30,2
32,13.0072,77.6627,293,656,2016,3,5,1,5,8,30,2
32,13.0072,77.6634,293,658,2016,3,5,1,5,8,30,3
32,13.0072,77.6637,293,659,2016,3,5,1,5,8,30,3
32,13.0069,77.6627,294,656,2016,3,5,1,5,8,30,2
32,13.0069,77.6634,294,658,2016,3,5,1,5,8,30,3
32,13.0069,77.6637,294,659,2016,3,5,1,5,8,30,3
32,13.0066,77.6624,295,655,2016,3,5,1,5,8,30,2
32,13.0066,77.6627,295,656,2016,3,5,1,5,8,30,2
32,13.0066,77.6634,295,658,2016,3,5,1,5,8,30,3
32,13.0066,77.6637,295,659,2016,3,5,1,5,8,30,3
32,13.0062,77.6624,296,655,2016,3,5,1,5,8,30,2
32,13.0062,77.6627,296,656,2016,3,5,1,5,8,30,2
32,13.0062,77.6634,296,658,2016,3,5,1,5,8,30,3
32,13.0062,77.6637,296,659,2016,3,5,1,5,8,30,3
32,13.0062,77.6644,296,661,2016,3,5,1,5,8,30,2
32,13.0059,77.6624,297,655,2016,3,5,1,5,8,30,2
32,13.0059,77.6627,297,656,2016,3,5,1,5,8,30,2
32,13.0059,77.6641,297,660,2016,3,5,1,5,8,30,2
32,13.0059,77.6644,297,661,2016,3,5,1,5,8,30,2
32,13.0056,77.6627,298,656,2016,3,5,1,5,8,30,2
32,13.0056,77.663,298,657,2016,3,5,1,5,8,30,2
32,13.0056,77.6634,298,658,2016,3,5,1,5,8,30,2
32,13.0056,77.6637,298,659,2016,3,5,1,5,8,30,2
32,13.0056,77.6641,298,660,2016,3,5,1,5,8,30,2
32,13.0056,77.6644,298,661,2016,3,5,1,5,8,30,2
32,13.0052,77.6624,299,655,2016,3,5,1,5,8,30,2
32,13.0052,77.6627,299,656,2016,3,5,1,5,8,30,2
32,13.0052,77.663,299,657,2016,3,5,1,5,8,30,2
32,13.0052,77.6634,299,658,2016,3,5,1,5,8,30,2
32,13.0052,77.6637,299,659,2016,3,5,1,5,8,30,2
32,13.0052,77.6641,299,660,2016,3,5,1,5,8,30,2
32,13.0052,77.6644,299,661,2016,3,5,1,5,8,30,2
32,13.0049,77.6624,300,655,2016,3,5,1,5,8,30,2
32,13.0049,77.6627,300,656,2016,3,5,1,5,8,30,2
32,13.0049,77.663,300,657,2016,3,5,1,5,8,30,2
32,13.0049,77.6637,300,659,2016,3,5,1,5,8,30,2
32,13.0049,77.6641,300,660,2016,3,5,1,5,8,30,2
32,13.0049,77.6644,300,661,2016,3,5,1,5,8,30,2
32,13.0046,77.6627,301,656,2016,3,5,1,5,8,30,2
32,13.0046,77.663,301,657,2016,3,5,1,5,8,30,2
32,13.0046,77.6637,301,659,2016,3,5,1,5,8,30,2
32,13.0046,77.6641,301,660,2016,3,5,1,5,8,30,2
32,13.0042,77.6627,302,656,2016,3,5,1,5,8,30,2
32,13.0042,77.663,302,657,2016,3,5,1,5,8,30,2
32,13.0042,77.6634,302,658,2016,3,5,1,5,8,30,2
32,13.0042,77.6637,302,659,2016,3,5,1,5,8,30,2
32,13.0042,77.6641,302,660,2016,3,5,1,5,8,30,2
32,13.0039,77.6627,303,656,2016,3,5,1,5,8,30,2
32,13.0039,77.663,303,657,2016,3,5,1,5,8,30,2
32,13.0039,77.6637,303,659,2016,3,5,1,5,8,30,2
32,13.0039,77.6641,303,660,2016,3,5,1,5,8,30,2
32,13.0039,77.6854,303,722,2016,3,5,1,5,8,30,2
32,13.0036,77.663,304,657,2016,3,5,1,5,8,30,2
32,13.0036,77.6634,304,658,2016,3,5,1,5,8,30,2
32,13.0036,77.6637,304,659,2016,3,5,1,5,8,30,2
32,13.0036,77.6641,304,660,2016,3,5,1,5,8,30,2
32,13.0036,77.685,304,721,2016,3,5,1,5,8,30,2
32,13.0032,77.6627,305,656,2016,3,5,1,5,8,30,2
32,13.0032,77.663,305,657,2016,3,5,1,5,8,30,2
32,13.0032,77.6634,305,658,2016,3,5,1,5,8,30,2
32,13.0032,77.6637,305,659,2016,3,5,1,5,8,30,2
32,13.0032,77.6641,305,660,2016,3,5,1,5,8,30,2
32,13.0032,77.6843,305,719,2016,3,5,1,5,8,30,2
32,13.0032,77.685,305,721,2016,3,5,1,5,8,30,2
32,13.0029,77.663,306,657,2016,3,5,1,5,8,30,2
32,13.0029,77.6634,306,658,2016,3,5,1,5,8,30,2
32,13.0029,77.6637,306,659,2016,3,5,1,5,8,30,2
32,13.0029,77.6641,306,660,2016,3,5,1,5,8,30,2
32,13.0026,77.6634,307,658,2016,3,5,1,5,8,30,2
32,13.0026,77.6637,307,659,2016,3,5,1,5,8,30,2
32,13.0026,77.6641,307,660,2016,3,5,1,5,8,30,2
32,13.0026,77.6648,307,662,2016,3,5,1,5,8,30,2
32,13.0022,77.6634,308,658,2016,3,5,1,5,8,30,2
32,13.0022,77.6637,308,659,2016,3,5,1,5,8,30,2
32,13.0022,77.6641,308,660,2016,3,5,1,5,8,30,2
32,13.0022,77.6644,308,661,2016,3,5,1,5,8,30,2
32,13.0022,77.6826,308,714,2016,3,5,1,5,8,30,2
32,13.0022,77.6833,308,716,2016,3,5,1,5,8,30,2
32,13.0022,77.6836,308,717,2016,3,5,1,5,8,30,2
32,13.0019,77.6641,309,660,2016,3,5,1,5,8,30,2
32,13.0019,77.6819,309,712,2016,3,5,1,5,8,30,2
32,13.0019,77.6826,309,714,2016,3,5,1,5,8,30,2
32,13.0019,77.6833,309,716,2016,3,5,1,5,8,30,2
32,13.0019,77.6836,309,717,2016,3,5,1,5,8,30,2
